domain,topic,video_title,video_url,comment,sentiment
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM,Malaysia sudah jd negara maju kog... Tenang sj😅,Positive
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,AI Chips,"
TEKNOLOGI SEMIKONDUKTOR | Malaysia Bangunkan Cip AI Bagi Pasaran Dunia - Anwar",https://www.youtube.com/watch?v=bgSpzo2udIM, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"This is a very specific gripe, but I HATE how our government is using AI art. 

AI in their announcements. 

AI in their ART HISTORY ads

NO MORE PLSSSSSSSSS. We have a lot of good artists! I Pls. 

Plus, overuse AI and we become dumb.",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Got talent but ignored making them leave the country. All politics and only want power and money,Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"We have space, electricity, water, human resource, all the basic we have it",Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Tq support,Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"What a load of rubbish propaganda/documentary on AI, so what does the country do with the millions of unemployed workers! 😂",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"clowns. 3.5 , keep quiet and come sg work for me",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"Without the latest advanced AI chips from Nvidia, AMD. Dont expect us to become a leader of AI in South East Asia. Becoming a pioneer/ leader in AI, requires substantial resources: Funding, Highly-skilled workforce, Hardware, etc. We have have a funding, but can we really compete with the pioneers in the US that throw Billions of dollars for development?

 Those glorifying Malaysian semi conductor industry is laughable, Malaysia do no MANUFACTURE these chips in Malaysia (latest 3-5 nanometer chips), the semi conductor industry in Malaysia serve a crucial role in the global supply chain  (packaging, testing, and assembly). That doesn't mean Malaysia will be able to acquire these advanced chips to become the leader in AI for S.E.A. I love it when AI is thrown around and glorified. As of now, Malaysia's local fab only produces (historically 110nm to 40nm), currently 28nm to 22nm. We do not MANUFACTURE 3-5nm chips, we just provide them with assembly, testing and packaging. LOL,",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"Malatsia wants to create Ai based on Islam teaching built into the Ai..
Will it go bonkers like the world rught now?",Neutral
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"Malaysian universities have never been known for its AI research, and do not have talents in AI. AI is not something that if we want it, we will have it. The United States and China have invested billions of dollars and working hard for decades to develop and achieve the AI technology that they have now. Malaysia is just another UAE, spending money to buy technology but does not know what to do with it. Malaysia should start with learning lower technology before aiming for high technology like AI.",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Good Documentary,Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"😂😂😂 what a joke when position in government award and position are base on quota another billions will go down the drain,  save taxpayers money by changing MAS management if the government is serious in moving forward",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,an shopping cart with electric wheels that recognizes products with rfid,Neutral
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,DSAI = Digital Synergy Artificial intelligence,Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"Malaysia was one of the Asian Tigers in the 80s and early nineties. It was the darling of semiconductor companies especially in Penang with a very hardworking and educated workforce. However, this ended when the government got taken away by its success and came up with too centric based regulations that killed foreign investments.  If the present governmetn can come up with sensible investment policies and get its political act together, I still believe Malaysia can still regain part of its former glory!",Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"It’s the future , true we need to go for it if not we will be left behind",Neutral
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,InshaAllah Malaysia will succeed.Aamiin...yra,Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"@shamshulanuar7718 Oh man, AI isn’t some shiny new thing that just popped out of a vending machine last week! It’s been around since long before you learned how to walk, my friend. While you were still busy crawling around, tripping over your toys, AI was already figuring out how to beat humans in chess and predict the weather! 😂

But hey, Malaysia is still in its “baby steps” phase when it comes to AI. We’re talking about the kind of baby steps where you’re still holding on to the furniture, trying not to fall flat. Meanwhile, other countries are out there sprinting like Usain Bolt in the AI Olympics! We’ve got the talent, but it’s like having a Ferrari engine in a Proton Saga – great potential, just not the right environment to let it zoom yet! Let’s hope we outgrow the diapers soon. 😜 0:02",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,I don't think it'll have a major impact in Malaysian's life tbh nor the economic growth.,Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"the microchip is doing everything you see, and there is algorithm which runs those robots.",Neutral
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Malaysia want to Fool with Ai Technology??  Over my dead body.,Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,The rise of China and the Asian financial crisis 1997/98 severely hampered Malaysia progress afterwards. Regulations are not the problem. It can be proven by looking at Malaysia's position in Ease of Doing Business Index. Malaysia's rank is on 12th position in the world. The main problem that I see is low investment on R&D. Malaysia is too dependent on FDI but little technology transfer. Malaysia need to move up to a more value added chain.,Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Airasia is going to capitalize themselves on this,Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,of all….wumao brain only capable in low value AI applications 😂 bebal at its finest 👏🏼,Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"Economic reforms by PM Anwar
With the approval of Johore sultan, Johore becomes an economic zone with the model city Johore Bahru in 2027.
Infrastructure revamping
1st phase infrastructure - RTS linking Bukit Chagar with Woodland station.
Will attract 200000Singapore to JB daily, to work, stay, and makan .
Another 200000 travel by causeways to JB.
2nd phase infrastructure - High speed rail , starts from Jurong East station, to JB station (connected via Islander Puteri LRT and Chagar station .) link to Hua Hin and Bangkok stations ( Thailand) joining to Vietaine ( ( Laos) and end at Kunming station .
Will attract one million rich China migrants to invest,  stay and study in JB.
Economic slumps in Singapore  to -1.5 % from 2027 onwards. Big and medium enterprises like Tech giants, F&B, semiconductor industries, education centres from Singapore will diversify their businesses to Johore .
On the contrary,2028 economics growth in Johore escalates to 15% yearly . Johore GDP per capita income enjoys a $45000 US annually making her the highest income state of S.E.Asia.
A law passes down to allow one country two system to be practiced in Malaysia in the year 2040.
State merger
There will be a state merger between Johore and Singapore in the year 2040.
Johore and Singapore compile their national reserves for further developments",Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"Most of the comments here are jealous, thinking that their country is better and Malaysia cannot be better than them. Well, for your knowledge.. IT related and semiconductor industry has strong grips here since 80s. And today giant tech companies like TexesInstrument, Intel, AMD, Google and many more has set a footstep for investment here in Malaysia, indicating that our facility and capabilities are unquestionable.",Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Great insights. Thanks for sharing.,Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"A long way to go..... perhaps a dream.... reasons 
1. Lower level of education esp science and mathematics in school . In china AI programming is introduced in primary school.
2. Good student with A in science and mathematics not give a chance to develop and ignore and many force to do arts and business courses
3. Very few stem graduate...local universities are not equipped with ecosystem to offer AI courses.
4. Good student n graduate goes outseas to work ..better paid... prospect 
5. Effort to bring back good workers..skill failed.,.as not groom when they are young and when need help....abandon..
Look at china and see how they create AI with good ecosystem....so innovative,   advance and the best students provide ecosystem to develop.. because they are going to compete with best of the best in the world..",Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"You just need to take one look at the national SPM results. More than half failed science and math subjects. Malaysia will be overtaken by Vietnam, Thailand and even Indonesia when it comes to tech",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,  ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Cant wait for Ai driven Malaysian android super soldiers 😂,Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,we need to produce our own local chips and AI as well,Neutral
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Malaysia. Lol. What a laughing stock.,Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI, ,
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"Their AI models for sure will be trained to say shits like Malay is supreme race, lmfao. Cannot even walk yet want to fly.",Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Another scandal bigger than 1mdb 😊,Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,Ai technology software is a very tricky system.......unless we have talented malaysians otherwise foreigners will control us............,Neutral
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,As a engineer i can see that malaysia lck of technical knowledge talent. But full of power point engineers who tall the talk not walk the talk.. this whats makes us lack behind other nations,Negative
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,The country is making waves due to passionate & charismatic leadership of Anwar Ibrahim,Positive
AI,"
AI Powerhouse","
Malaysia Aims To Become AI Powerhouse In Southeast Asia | CNA Correspondent",https://www.youtube.com/watch?v=TscRF_AFQqI,"LOL Malaysia!???  With the pettiness and racism and corruption?
The Malays are only interested in lepak-ing, most Chinese and Indians standards are also going down and the good ones mostly already left for overseas.
Malaysia does not stand a chance and as an ex-Malaysian, I never wanna see Malaysia come up, only bad experiences there. It does not feel like home in my new country either but at least no one treats me like a foreigner in my own country.",Negative
